id,type,text1,text2,text3,notes
fed_hullbeam_large,WEAPON,"Though not an outstanding weapon if solely judged by the hard-numbers, the Hull Beam II's secondary cavitation and explosive effects can blow out the bulkheads of any exposed target.

Theoretical particle physicists imagine the effects of these ""hull beams"" originate from a quantum pairing effect between virtual particles in our spacetime and those of the infamous P-space dimension. The rapid oscillation of each other's phases between dimensions destabilizes, managing to produce twice the destructive effect when the particle stream is interrupted by a physical object. The charged nature of intruding particles means it is attracted to physical components, producing little hyperspace distortions that violently ionize pockets of gas located near energy sources.",Anti Armor,,
,,,,,
fed_pikebeam,WEAPON,"The long accelerator rail and upscaled capacitors of the Pike allow it to pressure targets from afar. Somewhat underpowered versus shields and armor, but ideal for support vessels and light craft.

Essentially the same ""caliber"" as the Microbeam, the Pike's introduction came relatively quickly as Federation weapon design institutions struggled with new lens refinement and energy pump mechanisms. Though the ungainly particle chute greatly accelerated the stream, the effect of the beam impact remained oddly unchanged. While the silhouette is amusing at first glance, the maintenance process for re-aligning a distorted guidance pylon is no joke. ",Close Support,,
fed_minibeam,WEAPON,"A snub-nosed exotic particle beam with good range and punch. Nearly useless versus shields, but produces a destructive spalling effect on bare hull. 

Powered by a mysterious crystal substrate, the base-emitter of the Microbeam is grown from a fragment of crystal sample distributed across several forge facilities. Each beam shard is grown in conditions that could only be described as a ""stellar nursery"", an extremely hot but somewhat low-pressure atomic soup pulsed by radiation. Most crystals come out malformed, but a few can be extracted, milled down, and eventually fitted to the frame of a weapon.

A simple discharge can be achieved by cryogenically cooling a electrically charged crystal until it begins to violently dump its excess energy. The larger the core is, the longer it takes to discharge - but all produce a stream of exotic particles that violently self-obliterate anything not protected by a specifically calibrated magnetic field. Such short-lived and enigmatic things were seemingly difficult to study even before the Collapse, nevermind in the state of current Sector conditions.",Close Support,,
,,,,,
fed_superbreach,WEAPON,"An advanced launcher that fires devastating flux-charged torpedoes. Through poorly understoond means, the Red Drum sacrifices raw damage to create an enormous secondary explosion on the impacted target. The size of its warhead unfortunately leaves little room for maneuvering thrusters or fuel.",Offensive,,
,,,,,
fed_hull_swarm,WEAPON,"A triple battery of pressurized launch tubes for the Dace MRM. The charged warhead of this direct-fire missile deals extra damage to armor and hull with curious arc effects, but leaves little room for maneuvering thrusters or fuel.",Anti Armor,,
fed_kinetic_missile_med,WEAPON,"A pair of pressurized launch tubes for the direct-fire Mooneye MRM, complete with a generous internal magazine. Named after an aquatic creature on old earth, the blue flash of the Mooneye's particle jet impactor is highly effective at destabalizing shields and irradiating exposed hull. The size of its warhead unfortunately leaves little room for maneuvering thrusters or fuel.",Anti Shield,,
fed_kinetic_missile_large,WEAPON,"A complex of pressurized launch tubes for a larger variant of the Mooneye MRM, using a small auto-assembler to greatly increase missile storage count. Named after an aquatic creature on old earth, the blue flash of the Mooneye's particle jet impactor is highly effective at destabalizing shields and irradiating exposed hull. The size of its warhead unfortunately leaves little room for maneuvering thrusters or fuel.",Anti Shield,,
,,,,,
fed_powersurge_bomber,SHIP_SYSTEM,Increases missile projectile speed and missile weapon reload rate. Also gives a smaller performance boost to engine power and ballistic weapon fire rate.,Offensive,Increases missile projectile speed and missile weapon reload rate. Also slightly boosts engine power and ballistc weapon fire rate.,
,,,,,
fed_kinetic_missile_small,WEAPON,"A small pressure-tube launcher for the direct-fire Mooneye MRM, whose mostly inert design allows for a large magazine. Named after an aquatic creature on old earth, the flash of the Mooneye's particle jet impactor is highly effective at destabalizing shields and irradiating exposed bulkheads. The size of its warhead unfortunately leaves little room for maneuvering thrusters or fuel.",Anti Shield,,
fed_hull_swarm_small,WEAPON,"A miniature pressure-launch tube for the Dace, with a large internal magazine thanks to the smaller warhead. The exotic particle bomblet in the missile creates a secondary explosion on the target hull, but leaves little room for maneuvering thrusters or fuel.",Anti Armor,,
,,,,,
fed_largemissile,WEAPON,"A heavily-armored and clumsy torpedo tipped with a baryonic particle core. When it hits hull or shields, the collapsing energy circuit surges energy to a point on the target. While shields can only mitigate the effect, smaller craft can normally evade the missile outright.",Strike,,
,,,,,
fed_interdictor,SHIP_SYSTEM,"Flameout or damage up to half of the target ship's engines. Single engine ships will flameout, and engineless targets receive a heavy burst of EMP.",Offensive,"Disable up to half of the target ship's engines. Single engine ships will flameout, and engineless targets receive a heavy burst of EMP.",
,,,,,
fed_legion,SHIP,"A vessel designed to perpetuate the Legion's long standing (and mostly well censored) service to the countless anti-Domain rebellions of old, the Star Federation Legion is a highly modernized ship compared to its predecessors. With the amount of design concessions required facilitate energy weapons and additional subsystems, it is unsurprising to learn it is more or less an entirely new ship built around the skeletal superstructure of a normal Legion. It is certainly a variant that might cause a spacer to glance over their scans twice. Perhaps three or four times if they serve under the Phoenix crest of the Hegemony.

While Hegemony leadership might argue whether or not the normal Legion's brutish burns conflict with its ability to provide long-range fire support, the Federation legion suffers a different problem. An energy centric-ship such as this would undoubtedly benefit from close range maneuvers, but cost and engineering concessions reduce the already ""thin"" armor of the Legion firmly into midline territory. The flux system also leaves much to be desired, given that most of the craft's volume is relegated to special technologies like missile-microforges and secondary shield infrastructure.

This relatively expensive and higher-maintenance pattern was likely used by new and affluent rebel worlds who, while far from Star Federation facilities, could use this Legion retrofit to put the Federation's technological innovations to work. How such a craft ended up in one of the hearts of the Star Federation's industrial bases is a mystery, but not an especially pressing one. ",,,
