id,type,text1,text2,text3,notes
fed_powersurge_boss,SHIP_SYSTEM,"Gradually doubles weapon fire rate and engine power. System termination or ship overload produces an explosion of energy projectiles and a short overload, each scaling up depending on the ship's flux level.",Offensive,"Slowly doubles weapon fire rate and engine power, followed by an explosion of energy and short overload. Both scale higher depending on the ship's flux level.",
fed_boss_surge,WEAPON,"The immense flux core of the Rebellion is uniquely suited to dumping overload energy into space. The wavefront is incredibly destructive at close range and is laden with enough ionic energy to disrupt an entire fleet. While friendly ships can polarize themselves for immunity, any nearby enemies or neutral entities will be affected.",Superweapon,,
fed_boss_rebel,SHIP,"A Rebellion given a hostile coat of orange paint and glimmering neon-teal lines, this battleship is a modification of the Rebellion used by seditious Federation worlds siding with the Hegemony during the Second AI war. Though the war ended with the signing of the treaty, and these rebellious worlds collapsed without support, the havoc these distinctive vessels caused undoubtably left Scaria the only unruined Federation world. Like most traitor assets, these models were captured, evaluated, and then disposed of by letting them fall into crushing depths of a gas giant.

Opponents are quick to see how the powerful energy weapon grid has been exchanged for numerous ammunition bunkers and ammo-feed lines. This brutal vessel is much more potent at standoff ranges than the mainline version, though at a marginal cost to its shield and flux systems. It is also somewhat more intensive to maintain, given the amount of ammunition required to fire so many gun batteries.

Developed quite near the Collapse, the templates of this siege vessel bear the distinctive work of an AI architect. Difficult to service junctions, a lack of internal access points, blackbox technologies, and a central hab-zone crossed by more coolant lines and data-processing terminals than usual. This vessel could likely have been entirely automated with just a few more years of development. Surely, though, that would be an incredibly bad idea.",,,
,,,,,
fed_battlemode,SHIP_SYSTEM,Increases fighter wing speed by 30% and increases fire rate for the carrier. Generates a moderate amount of flux.,,,
,,,,,
fed_hullbeam_med,WEAPON,"A fairly unimpressive anti-armor beam at a glance, the Hull Beam produces powerful ""particle spall"" explosions that ruin exposed hull.

Theoretical physicists imagine the effects of these ""hull beams"" originate from a quantum pairing effect between virtual particles in our spacetime and those of the infamous P-space dimension. The rapid oscillation of each other's phases between dimensions destabilizes, managing to produce twice the destructive effect when the particle stream is interrupted by a physical object. The charged nature of intruding particles means it is attracted to physical components, producing little hyperspace distortions that violently ionize pockets of gas. The result is devastating against pressurized bulkheads left uncovered by armor or shielding.

Initially created through Koralia Advanced Energy's Civilian Applications initiative, the Hullbeam series were developed after corporate executives observed the powerful fragmentation effects on starship hull by the simplistic Microbeam crystal. It was thought that a more mature crystal, perhaps with unstable qualities, could produce the same effect on non-energetic targets like asteroids. This was unfortunately not true, and the lethargic particle stream seemed underwhelming despite its more pronounced effects against armor panels. It wasn't even imagined that the partner beam's destabilization would create interdimensional fractures, thereby saving the concept with a brand new prototype weapon budget.",Anti Armor,,
fed_hullbeam_large,WEAPON,"Though not an outstanding weapon if solely judged by the hard-number specifications, the secondary cavitation and explosive effects produced by this beam can rupture exposed hull to a fatal degree.

Theoretical physicists imagine the effects of these ""hull beams"" originate from a quantum pairing effect between virtual particles in our spacetime and those of the infamous P-space dimension. The rapid oscillation of each other's phases between dimensions destabilizes, managing to produce twice the destructive effect when the particle stream is interrupted by a physical object. The charged nature of intruding particles means it is attracted to physical components, producing little hyperspace distortions that violently ionize pockets of gas. The result is devastating against pressurized bulkheads left uncovered by armor or shielding.

Lacking the ability to perhaps ""study"" these virtual P-space, particle weapon engineers can only observe how the crystal assembly seems to be slightly phased at one end. Likely a consequence of the time spent extruding the crystal in its zero-G forge, the maturity of the phased lattice means it usually starts to sprout physical growths. These are filed off through physical abrasion, for the same explosive effects produced by the beam can occur when using a high-powered cutting beam.",Anti Armor,,
,,,,,
fed_pikebeam,WEAPON,"The long accelerator rail and upscaled capacitors of the Pike allow it to pressure targets from afar. Somewhat underpowered versus shields and armor, but ideal for support vessels and light craft.

Essentially the same ""caliber"" as the Microbeam, the Pike's introduction came relatively quickly as Federation weapon design institutions struggled with new lens refinement and energy pump mechanisms. Though the ungainly particle chute greatly accelerated the stream, the effect of the beam impact remained oddly unchanged.

Licensed and built by Koralia Advanced Energy after the Collapse, the infamously long silhouette of the Pike seems to amuse the crew of the ships wielding it. Much less so to the officers and crew - for the constant jokes about ""compensating"" for something grow tiresome quickly. Crew rotation through Pikebeam ops teams are approximately double or triple that of other weapons, so the saying goes.",Close Support,,
fed_minibeam,WEAPON,"A snub-nosed exotic particle beam with good range and punch. Nearly useless versus shields, but produces a destructive spalling effect on bare hull. 

Powered by a mysterious crystal substrate, the base-emitter of the Microbeam is grown from a fragment of crystal sample distributed across several forge facilities. Each beam shard is grown in conditions that could only be described as a ""stellar nursery"", an extremely hot but somewhat low-pressure atomic soup pulsed by radiation. Most crystals come out malformed, but a few can be extracted, milled down, and eventually fitted to the frame of a weapon.

A simple discharge can be achieved by cryogenically cooling the medium until it starts bleeding excess energy. The larger the core is, the longer it takes to discharge - but all produce a stream of exotic, unstable, and even virtual particles. Such short-lived and enigmatic things were seemingly difficult to study even before the Collapse, nevermind in the state of the post-Collapse conditions.",Close Support,,
,,,,,
fed_superbreach,WEAPON,"An advanced launcher that fires devastating flux-charged torpedoes. The weapon features an internal autoforge because the torpedo lacks a traditional warhead, and while is capable of indefinite combat operation, the ready-rack capacity is unusually shallow.",Offensive,,
,,,,,
fed_hull_swarm,WEAPON,"The Dace MRM excels at general-purpose destruction of unshielded targets. Reloading and charging takes longer than more simple launchers, but the initial speed boost is crucial to delivering the heavier missile on target.",Offensive,,
fed_kinetic_missile_med,WEAPON,The Mooneye MRM is a phase-resonant missile designed to disrupt shields as it disintegrates within them. This advanced launcher features a powered launch rail which greatly increases its chance to hit distant targets.,Offensive,,
fed_kinetic_missile_large,WEAPON,"A triple-assembly launcher for the Mooneye MRM, good for pressuring shields and harassing lightly armored targets. Features the ability to replenish its ammunition stores thanks to the mostly inert design of its warheads.",Offensive,,
,,,,,
fed_powersurge_bomber,SHIP_SYSTEM,Increases missile projectile speed and missile weapon reload rate. Also gives a smaller performance boost to engine power and ballistic weapon fire rate.,Offensive,Increases missile projectile speed and missile weapon reload rate. Also slightly boosts engine power and ballistc weapon fire rate.,
