id,trigger,conditions,script,text,options,notes
swpBTUWContactTalk3,DialogOptionSelected,$option == swpBT_talkToUWContact3,,"""A'ight."" $personLastName cracks $hisOrHer neck. ""Captain Mann Lee. That's a name quite a few of his enemies cursed with their last breaths. And he made many enemies."" $HeOrShe grimaces. ""Lee even crossed my path, once upon a time. I survived, of course, but a lot of boys and girls I was rather fond of didn't make it.""

$personLastName ruefully shakes $hisOrHer head. ""One way or another, that firebrand saw fit to blaze a trail through the Sector, one conquest at a time. Until one day..."" $HeOrShe closes and then opens $hisOrHer hands in an imitation of an explosion. ""Poof. He disappears.""

""Rumor has it ol' invincible Captain Lee was pokin' around where he shouldn't have, got in over his head, and finally bit the dust when something even bigger and badder came knocking.""","swpBT_talkToUWContact4:""Do you believe those rumors?""",
swpBTUWContactTalk4,DialogOptionSelected,$option == swpBT_talkToUWContact4,,"""Nah,"" $personLastName says dismissively. ""We'd have known by know if someone got 'im. That sort of cred doesn't stay hidden forever, you know?"" $HeOrShe gestures upward, as though sweeping $hisOrHer hand through unseen stars. ""Way I figure, he's still out there, somewhere, plannin' something too big for his breeches.""

""Lee's last job was a deep space op involving the Tri-Tachs. Definitely up to no good, there."" $personLastName chuckles. ""'course, that goes for most of us, what with our livelihoods being what they are.""

""Only real question is... what manner of misdeed was his goal? The answer to that..."" $HeOrShe leans back, pausing for effect, ""...was buried with Captain Lee."" $personLastName smirks proudly. ""Or so we thought.""",swpBT_talkToUWContact5:Continue,
swpBTUWContactTalk5,DialogOptionSelected,$option == swpBT_talkToUWContact5,,"""I have recently come into possession of transponder-record data that one of Kanta's minions mined out of some fleet that was operating near the $swpBT_researchBaseConstellation a couple cycles ago. Poor bastards."" $HeOrShe grimaces. ""Don't ask how I acquired those records. Can't spill all my secrets, you know.""

$personLastName is probably embellishing the difficulty a bit. You humor $himOrHer, nodding appreciatively.

$personLastName continues, ""that transponder data indicates a ping on a contact matching Captain Lee's last known fleet profile. Here's the thing, though: the timestamp dates a couple weeks after the last confirmed sighting of Lee's fleet, before it disappeared.""",swpBT_talkToUWContact6:Continue,
swpBTUWContactTalk6,DialogOptionSelected,$option == swpBT_talkToUWContact6,SetTextHighlights $swpBT_researchBaseSystem,"""What's more, the data indicates that Lee vanished into a jump point shortly thereafter. Straight into the $swpBT_researchBaseSystem."" As if $heOrShe just dropped a bombshell, $personName leans back, enjoying the moment.

""I know what you're thinking. If we know that, why is Lee still missing? Well, there's a couple of problems."" $personLastName holds up a finger. ""First, $swpBT_researchBaseSystemShort is supposedly pretty dangerous. Not a lot of captains are crazy enough to make the long journey and then face whatever nightmares are lurking within.""

$HeOrShe holds up a second finger. ""Second, he's definitely not in that system. Or, if he is, he's long dead. A few crazy bastards did check the system out, and sure enough, ain't nothing alive in $swpBT_researchBaseSystemShort no more. Ain't no great treasure, either; just a graveyard.""",swpBT_talkToUWContact7:Continue,
swpBTUWContactTalk7,DialogOptionSelected,$option == swpBT_talkToUWContact7,"SWP_BTCall activateUWClue
SWP_BTCall progressedQuest
SWP_BTCall updateData
SWP_BTCall printIntel","""So, there you have it."" $personLastName shrugs. ""It ain't a lot to go on, might just be a dead end. But it's all I know, and that's the vacuum's almighty truth. I'm lookin' forward to seeing where this hunt of yours leads.""",swpBT_talkToUWContact8:Thank $personLastName for the information,
swpBTUWContactTalk8,DialogOptionSelected,$option == swpBT_talkToUWContact8,FireAll PopulateOptions,"""Sure. Now, can we get back to business?""",,
swpBTUWContactTalkLeave,DialogOptionSelected,$option == swpBT_talkToUWContactLeave,FireAll PopulateOptions,"$personLastName shrugs nonchalantly. ""Suit yourself, captain.""",,
,,,,,,
# UNDERWORLD BAR ENCOUNTER,,,,,,
swpBTUWBarEncounterStartGeneric,AddBarEvents,"SWP_BTCall updateData
!SWP_IsMarketFaction tritachyon
!SWP_IsMarketFaction pirates
!SWP_IsMarketFaction player
!$market.isHidden
!$market.swpBT_askedInThisBar
!$global.swpBT_askedInAnyBarUW
$swpBT_talkToUWContact
!$global.swpBT_UWGenericBarExhausted","AddBarEvent swpBT_UWBarEventGeneric ""Ask around about Captain Lee"" ""You don't like your odds, but you could try asking around for rumors pertaining to Captain Lee."" highlight",,,
swpBTUWBarEncounterStartPirates,AddBarEvents,"SWP_BTCall updateData
SWP_IsMarketFaction pirates
!$market.isHidden
!$market.swpBT_askedInThisBar
$swpBT_talkToUWContact
!$global.swpBT_UWPiratesBarExhausted","AddBarEvent swpBT_UWBarEventPirates ""Ask around about Captain Lee"" ""You might attract the wrong kind of attention by asking, but the pirates here might know rumors about Captain Lee."" highlight",,,
swpBTUWBarEncounterGenericRedHerring,DialogOptionSelected,$option == swpBT_UWBarEventGeneric,"$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarUW = true 10
$global.swpBT_UWGenericBarAsked = true
$global.swpBT_generalAwareness++","You begin to carouse, buying rounds of drinks for some of the more colorful-looking bargoers, chatting them up, and listening to their takes. Most of these people are down-on-their-luck spacers, all too eager to let slip their life story to the first stranger to lend a willing ear.

You soon discover that, despite the fact that nearly everyone you talk to has some kind of horrible trauma in their past, very few seem like the sort to throw their lot in with the pirates. Men like Jakk Tannen - lifer pirates who can cope with normal society - appear to be the exception, rather than the norm.

Even so, you carefully seed (mostly untrue) rumors about Captain Lee, hoping to stoke interest and jog memories. Eventually, you get a bite: an old drunk who, swaying in his seat, boldly claims to have served on Captain Lee's flagship as a bridge officer, back in his ""glory days"".",swpBT_UWBarEventGenericRedHerring2:Continue,
swpBTUWBarEncounterGenericRedHerring2,DialogOptionSelected,$option == swpBT_UWBarEventGenericRedHerring2,,"Skeptical, you ask the drunk what Lee's full name was.

""George Lee, o'course! Finest ship's captain n'all th'Shector!""

You don't think you could have forgotten a name like ""Mann Lee"" even if you were piss drunk. As you feared, the reliability of the random-sample method seems to be lacking. It will be a long, arduous process to find any worthwhile information this way, especially when considering the likely flood of misinformation to sift through. Asking too many questions in public might also draw the wrong kind of attention.",swpBT_UWBarEventGenericRedHerring3:Bid farewell,
swpBTUWBarEncounterGenericRedHerring3,DialogOptionSelected,"$option == swpBT_UWBarEventGenericRedHerring3
!$global.swpBT_UWPiratesBarExhausted",SetTextHighlights $swpBT_tenDays $swpBT_mediumImportance,"You could try your luck again - perhaps at a pirate-majority establishment - but you should wait $swpBT_tenDays before trying another bar, to help avoid suspicion.

Developing a contact within the underworld seems the likelier bet. You suspect the contact would need to be fairly influential within the criminal hierarchies of the Sector, however: at least $swpBT_mediumImportance importance.",backToBar:Return to the bar,
swpBTUWBarEncounterGenericRedHerring3NoPirate,DialogOptionSelected,"$option == swpBT_UWBarEventGenericRedHerring3
$global.swpBT_UWPiratesBarExhausted",SetTextHighlights $swpBT_mediumImportance,"You could try your luck at a different bar, but developing a contact within the underworld seems the likelier bet. You suspect the contact would need to be fairly influential within the criminal hierarchies of the Sector, however: at least $swpBT_mediumImportance importance.",backToBar:Return to the bar,
swpBTUWBarEncounterGenericRedHerringAgain,DialogOptionSelected,"$option == swpBT_UWBarEventGeneric
$global.swpBT_UWGenericBarAsked score:2","$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarUW = true 10
$global.swpBT_generalAwareness++","Again, you find yourself carousing with colorful bargoers, chatting them up and listening to their tales. These down-on-their-luck spacers are all to eager to spill their life story for you.

As before, you don't find very many genuine pirates; many of these patrons have tragic backstories, but most never found themselves raising the black flag. Your carefully-seeded rumors about Captain Lee turn up a few vague, unlikely tidbits that mostly contradict each other.

You still haven't found the information you seek, nor any other promising leads. But you've got to strike gold eventually, right?",backToBar:Return to the bar,
swpBTUWBarEncounterGenericRedHerringAgainB,DialogOptionSelected,"$option == swpBT_UWBarEventGeneric
$global.swpBT_generalAwareness >= 3 score:5","$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarUW = true 10
$global.swpBT_generalAwareness++","You once more go through the motions of carousing with various down-on-their-luck spacers who patronize this bar, chatting them up and listening to their tales. They are all too eager to tell you all about their lives, and after hearing dozens - perhaps hundreds - of these stories, they all start to blend together.

You do find a few people whom you suspect are genuine pirates, but they tend to keep a low profile in non-pirate-majority establishments such as these. Your carefully-seeded rumors about Captain Lee are grabbing people's attention, but turning up very little in the way of concrete information.

Lacking any promising leads, the day is a bust. You haven't completely given up yet, but it's looking less and less likely that these bar crawls will turn up anything useful.",backToBar:Return to the bar,
swpBTUWBarEncounterGenericExhausted,DialogOptionSelected,"$option == swpBT_UWBarEventGeneric
$global.swpBT_UWGenericBarAsked
$global.swpBT_generalAwareness >= 5 score:10","$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarUW = true 10
$global.swpBT_generalAwareness++
$global.swpBT_UWGenericBarExhausted = true","While you carouse with the local panoply of down-on-their-luck spacers, a young jump-suited bargoer leans in conspiratorially.

""Hey, I heard Captain Lee - that famous pirate that done disappeared cycles ago? - was havin' a love affair with one of the other captains, went by Captain Tannen. Broke the whole posse apart when they broke up, they did. Might want to speak to 'im,"" she offers, wiggling her eyebrows suggestively.

That... was a rumor you yourself had planted a while back. A complete fabrication. You've stained the pool with too many of your own rumors; you'll never get anything worthwhile, at this rate.",swpBT_UWBarEventGenericExhausted:Consider your options,
swpBTUWBarEncounterGenericExhausted2Pirates,DialogOptionSelected,"$option == swpBT_UWBarEventGenericExhausted
!$global.swpBT_UWPiratesBarExhausted",SetTextHighlights $swpBT_mediumImportance,"You could try your luck at a pirate-majority bar. Intermingling between pirates and ordinary spaces is slow; perhaps you can still find some useful information in one of the Sector's seedier establishments.

Alternatively - and this seems the more likely bet - you could develop a contact within the underworld. The contact would have to be fairly well-placed within the various criminal hierarchies, however: at least $swpBT_mediumImportance importance.",backToBar:Return to the bar,
swpBTUWBarEncounterGenericExhausted2Contact,DialogOptionSelected,"$option == swpBT_UWBarEventGenericExhausted
$global.swpBT_UWPiratesBarExhausted",SetTextHighlights $swpBT_mediumImportance,"You've already overstayed your welcome when it comes to pirate-operated establishments, so that leaves only one realistic option: a direct underworld contact. However, if you develop such a contact, they would have to be fairly well-placed within the various criminal hierarchies: at least $swpBT_mediumImportance importance.",backToBar:Return to the bar,
swpBTUWBarEncounterGenericGoodFirstTime,DialogOptionSelected,"$option == swpBT_UWBarEventGeneric
!$global.swpBT_UWGenericBarAsked
RollProbability $swpBT_UWBarGenericProb score:200","$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarUW = true 10
$global.swpBT_UWGenericBarAsked = true
$global.swpBT_metMouse = true
$global.swpBT_generalAwareness++
SetStoryOption swpBT_UWBarEventMouseStory 1 swpBT_uwBarSneak technology ""Snuck up on a mousy girl in a crowded bar""","You begin to carouse, buying rounds of drinks for some of the more colorful-looking bargoers, chatting them up, and listening to their takes. Most of these people are down-on-their-luck spacers, all too eager to let slip their life story to the first stranger to lend a willing ear.

You soon discover that, despite the fact that nearly everyone you talk to has some kind of horrible trauma in their past, very few seem like the sort to throw their lot in with the pirates. Even so, you carefully seed (mostly untrue) rumors about Captain Lee, hoping to stoke interest and jog memories.

Doing this, you quickly catch the attention of a short, shifty-eyed girl who looks barely past the age of majority. She shoots furtive glances in your direction, looking like a mouse prepared to bolt out the door at the first provocation.","swpBT_UWBarEventMouseLoud:Approach the kid openly
swpBT_UWBarEventMouseStory:Sneak up on the kid",
swpBTUWBarEncounterGenericGood,DialogOptionSelected,"$option == swpBT_UWBarEventGeneric
$global.swpBT_UWGenericBarAsked
!$global.swpBT_metMouse
RollProbability $swpBT_UWBarGenericProb score:200",FireBest swpBTUWBarEncounterGenericGood,,,
swpBTUWBarEncounterGenericGood2,DialogOptionSelected,"$option == swpBT_UWBarEventGeneric
$global.swpBT_UWGenericBarAsked
!$global.swpBT_metMouse
$global.swpBT_UWPiratesBarExhausted score:1000",FireBest swpBTUWBarEncounterGenericGood,,,Backup to make sure you get it
swpBTUWBarEncounterGenericGoodText,swpBTUWBarEncounterGenericGood,,"$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarUW = true 10
$global.swpBT_metMouse = true
$global.swpBT_generalAwareness++
SetStoryOption swpBT_UWBarEventMouseStory 1 swpBT_uwBarSneak technology ""Snuck up on a mousy girl in a crowded bar""","Again, you find yourself carousing with colorful bargoers, chatting them up and listening to their tales. These down-on-their-luck spacers are all to eager to spill their life story for you.

As before, you don't find very many genuine pirates; many of these patrons have tragic backstories, but most never found themselves raising the black flag. You carefully seed rumors about Captain Lee, expecting to turn up nothing more than a few vague, unlikely tidbits.

However, to your surprise, you quickly catch the attention of a short, shifty-eyed girl who looks barely past the age of majority. She shoots furtive glances in your direction, looking like a mouse prepared to bolt out the door at the first provocation.","swpBT_UWBarEventMouseLoud:Approach the kid openly
swpBT_UWBarEventMouseStory:Sneak up on the kid",
swpBTUWBarEncounterGenericGoodAgain,DialogOptionSelected,"$option == swpBT_UWBarEventGeneric
$global.swpBT_metMouse
!$global.swpBT_metMouseAgain
RollProbability $swpBT_UWBarGenericAgainProb score:200",FireBest swpBTUWBarEncounterGenericAgain,,,
swpBTUWBarEncounterGenericGoodAgain2,DialogOptionSelected,"$option == swpBT_UWBarEventGeneric
$global.swpBT_metMouse
!$global.swpBT_metMouseAgain
$global.swpBT_UWPiratesBarExhausted score:1000",FireBest swpBTUWBarEncounterGenericAgain,,,Backup to make sure you get it
swpBTUWBarEncounterGenericGoodAgainText,swpBTUWBarEncounterGenericAgain,,"$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarUW = true 10
$global.swpBT_UWGenericBarAsked = true
$global.swpBT_metMouseAgain = true
$global.swpBT_generalAwareness++
SetStoryOption swpBT_UWBarEventMouseStory 1 swpBT_uwBarSneak technology ""Snuck up on a mousy girl in a crowded bar""","As you start to carouse with the colorful bargoers around you, you notice a familiar face in the crowd. It can't be, can it?

Squinting your eyes, you verify that, yes, sitting alone in a corner of the bar is the same mousy girl whom you tried to apprehend some time ago. It seems that she hasn't noticed you yet, though that's apparently not for lack of trying; her shifty eyes periodically scan her surroundings for danger, as if doing so is a nervous tic.

She didn't respond favorably to your straightforward approach last time, so perhaps you can try a different tactic this time.","swpBT_UWBarEventMouseWait:Wait until the kid leaves the bar, then pounce
swpBT_UWBarEventMouseStory:Sneak up on the kid in the bar",
swpBTUWBarEncounterPiratesRedHerring,DialogOptionSelected,$option == swpBT_UWBarEventPirates,"$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarUW = true 10
$global.swpBT_UWPiratesBarAsked = true
$global.swpBT_UWAwareness++
$global.swpBT_generalAwareness++","Swaggering around the seedy pirate-run bar, you try to make a splash with the more worldly patrons, boasting about your accomplishments while subtly prodding for information. As the alcohol begins to flow, so do their words; at first, all you receive are rude jibes and macho banter, but you persist. Everyone opens up, eventually.

And open up, they do. Unfortunately, you find out the hard way that much of what you hear from this sordid selection of space-sailors is shite. Conflicting stories and outright fabrications leave you unable to piece together a coherent narrative about just about any topic, let alone the enigmatic Captain Lee.

In the end, you come away from your efforts with a wealth of probably-false rumors and amusing stories about the man, but nothing that you can piece together into solid evidence. You abandon hope of trying to pinpoint his whereabouts this way - even just a verifiably correct hint is all you can hope to achieve through this method.",swpBT_UWBarEventPiratesRedHerring2:Continue,
swpBTUWBarEncounterPiratesRedHerring2,DialogOptionSelected,"$option == swpBT_UWBarEventPiratesRedHerring2
!$global.swpBT_UWGenericBarExhausted",SetTextHighlights $swpBT_tenDays $swpBT_mediumImportance,"You could keep trying your luck in seedy bars such as these - perhaps even a cleaner establishment where ordinary spacers frequent - but you should wait $swpBT_tenDays beforehand, to help avoid suspicion.

Developing a contact within the underworld seems the likelier bet. You suspect the contact would need to be fairly influential within the criminal hierarchies of the Sector, however: at least $swpBT_mediumImportance importance.",backToBar:Return to the bar,
swpBTUWBarEncounterPiratesRedHerring2NoGeneric,DialogOptionSelected,"$option == swpBT_UWBarEventPiratesRedHerring2
$global.swpBT_UWGenericBarExhausted",SetTextHighlights $swpBT_tenDays $swpBT_mediumImportance,"You could keep trying your luck in seedy bars such as these, but you should wait $swpBT_tenDays beforehand, to help avoid suspicion.

Developing a contact within the underworld seems the likelier bet. You suspect the contact would need to be fairly influential within the criminal hierarchies of the Sector, however: at least $swpBT_mediumImportance importance.",backToBar:Return to the bar,
swpBTUWBarEncounterPiratesRedHerringAgain,DialogOptionSelected,"$option == swpBT_UWBarEventPirates
$global.swpBT_UWPiratesBarAsked score:2","$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarUW = true 10
$global.swpBT_UWAwareness++
$global.swpBT_generalAwareness++","You make your way around another seedy pirate bar, trying to make an impression on the more well-connected patrons, sharing boasts and rumors in an attempt to learn more about your quarry. Alcohol flowing, you receive rude jibes and macho banter, but you persist long enough to hear more substantive information.

Unfortunately, as expected, this rogues' gallery of underworlders is hardly a reliable wellspring of information. Conflicting stories and outright fabrications leave you unable to piece together a solid lead regarding Captain Lee. You come away from your efforts with a new set of (probably untrue) stories floating around in your head, but nothing of real use.",backToBar:Return to the bar,
swpBTUWBarEncounterPiratesExhausted,DialogOptionSelected,"$option == swpBT_UWBarEventPirates
$global.swpBT_UWPiratesBarAsked
$global.swpBT_UWAwareness >= 2 score:10","$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarUW = true 10
$global.swpBT_UWAwareness++
$global.swpBT_generalAwareness++
$global.swpBT_UWPiratesBarExhausted = true","While you make another attempt at more-or-less randomly prodding for information about Captain Lee, you notice a group of roughshod pirates glance in your direction, hands on their weapons. They rise as a group and quickly make their way out of the bar, keeping their eyes on you as they do so.

Distracted from your information-gathering efforts, you contact your $shipOrFleet, asking your chief sensors operator to keep an eye out for troublesome comms traffic or sensor contacts.",swpBT_UWBarEventPiratesExhausted:Continue,
swpBTUWBarEncounterPiratesExhausted2,DialogOptionSelected,$option == swpBT_UWBarEventPiratesExhausted,"SetTextHighlightColors bad
SetTextHighlights $swpBT_thugWarningMessage
SWP_BTCall sendUWThugs $market.id","Sure enough, within a short while, your Tri-Pad beeps with alerts sent from your $shipOrFleet, warning you about a scrambled tight-beam message that was intercepted on its way from somewhere on $entityName.

A short while later, your chief sensors tech sends you a priority message:

$swpBT_thugWarningMessage

Well then.",swpBT_UWBarEventPiratesExhausted2:Consider your options,
swpBTUWBarEncounterPiratesExhausted3Generic,DialogOptionSelected,"$option == swpBT_UWBarEventPiratesExhausted2
!$global.swpBT_UWGenericBarExhausted",SetTextHighlights $swpBT_mediumImportance,"You've clearly overstayed your welcome. After dealing with the incoming fleet, you could try your luck with bars that aren't swarming with nosy pirates; perhaps you can still find some useful information in one of the Sector's nicer establishments.

Alternatively - and this seems the better bet - you could develop a contact within the underworld. The contact would have to be fairly well-placed within the various criminal hierarchies, however: at least $swpBT_mediumImportance importance.",backToBar:Return to the bar,
swpBTUWBarEncounterPiratesExhausted3Contact,DialogOptionSelected,"$option == swpBT_UWBarEventPiratesExhausted2
$global.swpBT_UWGenericBarExhausted",SetTextHighlights $swpBT_mediumImportance,"You've clearly overstayed your welcome, and then some. After dealing with the incoming fleet, your only remaining option is a direct underworld contact. However, if you develop such a contact, they would have to be fairly well-placed within the various criminal hierarchies: at least $swpBT_mediumImportance importance.",backToBar:Return to the bar,
swpBTUWBarEncounterPiratesGoodFirstTime,DialogOptionSelected,"$option == swpBT_UWBarEventPirates
!$global.swpBT_UWPiratesBarAsked
!$global.swpBT_metMouse
RollProbability $swpBT_UWBarPiratesProb score:200","$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarUW = true 10
$global.swpBT_UWPiratesBarAsked = true
$global.swpBT_metMouse = true
$global.swpBT_UWAwareness++
$global.swpBT_generalAwareness++
SetStoryOption swpBT_UWBarEventMouseStory 1 swpBT_uwBarSneak technology ""Snuck up on a mousy girl in a crowded bar""","Swaggering around the seedy pirate-run bar, you try to make a splash with the more worldly patrons, boasting about your accomplishments while subtly prodding for information. As the alcohol begins to flow, so do their words; at first, all you receive are rude jibes and macho banter, but you persist. Everyone opens up, eventually.

And open up, they do. Unfortunately, you find out the hard way that much of what you hear from this sordid selection of space-sailors is shite. Conflicting stories and outright fabrications leave you unable to piece together a coherent narrative about just about any topic, let alone the enigmatic Captain Lee.

Fortunately, you are rescued from this sordid affair when you catch a glimpse of something more interesting: a short, shifty-eyed girl who looks barely past the age of majority, shooting furtive glances in your direction. Her intense, fearful gaze makes her look like a mouse that's prepared to bolt out the door at the first provocation.","swpBT_UWBarEventMouseLoud:Approach the kid openly
swpBT_UWBarEventMouseStory:Sneak up on the kid",
swpBTUWBarEncounterPiratesGood,DialogOptionSelected,"$option == swpBT_UWBarEventPirates
$global.swpBT_UWPiratesBarAsked
!$global.swpBT_metMouse
RollProbability $swpBT_UWBarPiratesProb score:200",FireBest swpBTUWBarEncounterPiratesGood,,,
swpBTUWBarEncounterPiratesGood2,DialogOptionSelected,"$option == swpBT_UWBarEventPirates
$global.swpBT_UWPiratesBarAsked
!$global.swpBT_metMouse
$global.swpBT_UWGenericBarExhausted score:1000",FireBest swpBTUWBarEncounterPiratesGood,,,Backup to make sure you get it
swpBTUWBarEncounterPiratesGoodText,swpBTUWBarEncounterPiratesGood,,"$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarUW = true 10
$global.swpBT_metMouse = true
$global.swpBT_UWAwareness++
$global.swpBT_generalAwareness++
SetStoryOption swpBT_UWBarEventMouseStory 1 swpBT_uwBarSneak technology ""Snuck up on a mousy girl in a crowded bar""","You make your way around another seedy pirate bar, trying to make an impression on the more well-connected patrons, sharing boasts and rumors in an attempt to learn more about your quarry. Alcohol flowing, you receive rude jibes and macho banter, but you persist long enough to hear more substantive information.

Unfortunately, as expected, this rogues' gallery of underworlders is hardly a reliable wellspring of information. Conflicting stories and outright fabrications leave you unable to piece together a solid lead regarding Captain Lee.

Just when you're feeling ready to give up, you catch a glimpse of something interesting: a short, shifty-eyed girl who looks barely past the age of majority, shooting furtive glances in your direction. Her intense, fearful gaze makes her look like a mouse that's prepared to bolt out the door at the first provocation.","swpBT_UWBarEventMouseLoud:Approach the kid openly
swpBT_UWBarEventMouseStory:Sneak up on the kid",
swpBTUWBarEncounterPiratesGoodAgain,DialogOptionSelected,"$option == swpBT_UWBarEventPirates
$global.swpBT_metMouse
!$global.swpBT_metMouseAgain
RollProbability $swpBT_UWBarPiratesAgainProb score:200",FireBest swpBTUWBarEncounterPiratesAgain,,,
swpBTUWBarEncounterPiratesGoodAgain2,DialogOptionSelected,"$option == swpBT_UWBarEventPirates
$global.swpBT_metMouse
!$global.swpBT_metMouseAgain
$global.swpBT_UWGenericBarExhausted score:1000",FireBest swpBTUWBarEncounterPiratesAgain,,,Backup to make sure you get it
swpBTUWBarEncounterPiratesGoodAgainText,swpBTUWBarEncounterPiratesAgain,,"$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarUW = true 10
$global.swpBT_UWPiratesBarAsked = true
$global.swpBT_metMouseAgain = true
$global.swpBT_UWAwareness++
$global.swpBT_generalAwareness++
SetStoryOption swpBT_UWBarEventMouseStory 1 swpBT_uwBarSneak technology ""Snuck up on a mousy girl in a crowded bar""","As you start to swagger around this seedy pirate-run bar, intending to make a splash with the locals, you notice a familiar face in the sleazy crowd. It can't be, can it?

Squinting your eyes, you verify that, yes, sitting alone in a smoky corner of the bar is the same mousy girl whom you tried to apprehend some time ago. It seems that she hasn't noticed you yet, though that's apparently not for lack of trying; her shifty eyes periodically scan her surroundings for danger. Understandable.

She didn't respond favorably to your straightforward approach last time, so perhaps you can try a different tactic this time.","swpBT_UWBarEventMouseWait:Wait until the kid leaves the bar, then pounce
swpBT_UWBarEventMouseStory:Sneak up on the kid in the bar",
swpBTUWBarEncounterMouseLoud,DialogOptionSelected,$option == swpBT_UWBarEventMouseLoud,,"Your objective set, you stride in the direction of the mousy girl, wearing your warmest, most non-threatening smile so as to avoid spooking her.

It doesn't work.

She immediately locks eyes with you, and after an instantaneous moment of terror, she bolts away. You start to pursue, but it's clear that the kid's evasive skills are impeccable; she ducks behind patrons, counters, tables, and all manner of incidental objects in an effort to put as many obstacles in the path between yourself and her freedom.

The bar patrons start to give you some odd looks. You quickly decide how to proceed.","swpBT_UWBarEventMouseRun:Chase after the kid
swpBT_UWBarEventMouseShout:""Hey, wait!""
swpBT_UWBarEventMouseGiveUp:Give up the pursuit",
swpBTUWBarEncounterMouseRun,DialogOptionSelected,$option == swpBT_UWBarEventMouseRun,"$global.swpBT_UWAwareness++
SetOptionColor swpBT_UWBarEventMouseRun2 bad
SetTooltip swpBT_UWBarEventMouseRun2 ""Your hand-to-hand combat rating: $swpBT_playerCombatPct""
SetTooltipHighlightColors swpBT_UWBarEventMouseRun2 highlight
SetTooltipHighlights swpBT_UWBarEventMouseRun2 $swpBT_playerCombatPct","Without hesitation, you barge your way through the bar, hauling ass toward the fleeing girl. You knock over a table and spill about a dozen drinks in your haste, leaving angry shouts and curses in your wake.

You're able to stay within sight of the slippery kid, but as you dash out of the bar in hot pursuit, you realize that there are multiple sets of footsteps keeping pace behind you. Judging by the clanking sounds their heavy metal boots are making against the ground, you surmise that your bodyguards are tailing behind, probably alongside some local security forces.

Perhaps this wasn't your best idea.","swpBT_UWBarEventMouseRun2:Keep up the chase
swpBT_UWBarEventMouseGiveUp2:Give up the pursuit",
swpBTUWBarEncounterMouseRun2Success,DialogOptionSelected,"$option == swpBT_UWBarEventMouseRun2
$swpBT_playerCombatLevel >= 33",,"Feeling confident, you continue your sprint towards the kid, deftly swerving around surprised-looking pedestrians and a variety of obstacles in your path in a bid to catch up.

You jump to the side when you hear someone quickly catching up to you from behind. There's a crash as whoever it was - probably a member of local security trying to tackle you - eats dirt and skids into something fragile. You quickly put distance between yourself and the mess unfolding behind you.

You follow the fleeing kid as she turns and enters an empty straightaway, which, due to the lack of intervening obstacles, allows you to make up the distance you lost. She desperately looks over her shoulder to gauge your distance, but in so doing she fails to spot the discarded pipes laying on the ground a few meters ahead.

With a noisy crash, your prey tumbles to the ground and rolls to a stop, groaning and breathing raggedly.",swpBT_UWBarEventMouseVictory:Approach the downed kid,
swpBTUWBarEncounterMouseRun2Failure,DialogOptionSelected,"$option == swpBT_UWBarEventMouseRun2
$swpBT_playerCombatLevel < 33
!SWP_IsMarketFaction pirates",FireBest swpBTUWBarEncounterArrest,"Against your better judgement, you press on, digging deep and sprinting towards the kid at full tilt, avoiding surprised-looking pedestrians and other obstacles in your path in a last-ditch attempt to catch up.

A heavy weight slams into your back mid-stride, causing you to tumble bodily into the ground at full speed, tumbling and skidding. Pain explodes from your unprotected knees, elbows, and shins - luckily, you don't feel anything break - and you blink away the stars and try to regain your bearings.",,
swpBTUWBarEncounterMouseVictory,DialogOptionSelected,$option == swpBT_UWBarEventMouseVictory,"ShowPersonVisual true swp_mouse
AdjustRepPerson swp_mouse VENGEFUL -10
SWP_BTCall updateData","You kick a pipe out of the way as you jog up to the kid and look her over for serious injuries. Nothing appears to be broken, thankfully, so you try to prop the mousy girl against the wall.

Her hazel eyes betray utter terror, but her downcast expression seems to indicate that she knows escape isn't possible anymore. She recoils as soon as you touch her, but she lacks the strength to break your grip, so you manage to get the squirming girl to sit against the wall.

The poor kid's lower lip trembles, her eyes beginning to water as she preemptively flinches away from you. You glance down the passageway, noting that one of your bodyguards has stopped at the corner, frantically trying to prevent anyone from pushing past. Best to make this quick.","swpBT_UWBarEventMouseVictory2:""You know something about Captain Lee.""",
