id,type,text1,text2,text3,notes
AL_repairfactory,SHIP,"The Academy-class Battle Fortress combines all these three aspect together - a fortress for the commander, a must-have for interstellar travel and top of the line technologies. It is a powerful firebase by itself and can resupply a large number of fighter wings. In the heat of battle, it can be called upon in the face of danger. When it reloads, all the captains are proud of it. Of course, it is the complete shipborne maintenance factory that is the essence of the Academy. The high-speed reconditioning between battles gives the Academy fleet the huge advantage of being able to sustain war with war. The enemy has given it a fearsome nickname - ""The Amethyst Leviathan"". However, it should be noted that the Academy itself is not suitable for the front, and its slow battlefield speed determines that it is only suitable for the whole fleet as an ""insurance"".

Compared with other giant warships, Academy-class are more inclined to logistics maintenance, stable and profound connotation.",,,
AL_granary,SHIP,"When the Appro-Light Council made preparations for exploration the Granary-class transport ship came into being. It quickly became a must-have choice for all commanders in the field. The combined cargo/fuel transport characteristics gave the ship a use with all council members. The soldiers expressed great appreciation. In order to reduce fuel consumption on long journeys the council used the spacious cargo hold to open up a number of special pipelines within gaps in the armor alongside a miniaturised anti-matter refinery. The refinery can be used to recover additional fuel from the battlefield so the fleet can operate at extended distances when a return to friendly territory isn't possible. In addition the refinery behaves as intelligent fuel saving tool adjusting fuel usage to optimal levels during travel.

Although the Granary dominated the top of captains' logistical ship lists for a long time, its position was eventually superseded by the Council's ally, the Borken Foundation's giant merchant ship, the Chagunar, due to the Granary's relatively poor cost effectiveness for both commercial activities in the core and utilization by stronger and more connected mercenaries.",,,
AL_granary_mk2,SHIP,"A heavily-armed refit of the Granary-class cargo ship, known among the council as the Granary Mk. II. It is entirely responsible for the supply and fleet stability of the exiles' outpost, carrying only a few combatants and pilots, the rest of the crew are supply logisticians.

While retaining most of the cargo and living space, the Granary Mk. II removes unnecessary fuel tanks and adds a large missile weapon interface at the commanding officer's discretion, reduced crew quarters and some ship space to add additional decks, reduced the power of the dimensional difference generator to reduce strain on the flux grid, adjusted the output level of the flare launchers to allow for autonomous interception, and completely militarized its subsystems.

The Granary Mk. II is a magnificent design that brings together all the whims of the Exile Outpost engineers and the vast combat experience of its commander, a terrifying armed cargo ship that would give all would-be looters a run for their money. Despite the extensive militarization, the interior still retains the recreational space and sufficient cargo space for the members of the Exile Outpost crew, all of which makes the ship's commander very happy. But apparently everything can't be perfect - due to extensive modifications, the Granary Mk. II is no longer suitable for Sector-wide exploration missions; though the exiles have no need for such a thing anyways.",,,
AL_boss_higgs,SHIP,"The Higgs-class battleship, a massive ship in hyperspace. It is an enhanced version of the Boson class, which is known as the ""universe's fundamental nature"". Long after the failure of the Appro-Light Project, and after Jormungand was deprived of power, Kukulkan turned against the scientists under him and violated the relevant parliamentary laws, using a large number of advanced AI cores as a living sacrifice to create an artificial intelligence closest to God with the most incredible mysterious technology - comparable to the operational speed of the then imprisoned Holy Seeker and Godship. This artificial intelligence was called ""Keel"".

Kukulkan took Keel to the ship warehouse and prepared to select a suitable ship as a carrier - Higgs. What Kukulkan did not expect was that the security he had placed on Keel was unlocked at this point. Keel broke away from the control and began operating the ship, but then directly opened a jump point, and disappeared; never again appearing in Kukulkan's sight.

Kukulkan thus received serious charges, but due to the disorder of the council's political system at the time, he escaped. The Higgs was later observed fighting with an Immortal-Light armada and winning a great victory, but there is no more information beyond that.",,,
AL_klistamanas,SHIP,"Some kind of intermediary product, or perhaps a stop-gap. The Essence-class capital ship was not designed by humans, but more likely a result of a Divine AI Core imitating the creation of the Higgs. The ship's commander has changed from an infected councilor to an infected AI core.

The Appro-Light Council's fleets first discovered it several years after the retreat of the Immortal-Light Front to the Chaos Rift, in the midst of a massive battle involving the Blade of Conviction. It appeared on the fleet's radar without warning, setting off a storm of EMP, and the original victory of Appro-Light's combined fleet was all-but instantly transformed into a defeat. The whole fleet tried to send a large number of light ships to destroy it from close range, only to find to their horror that the closer they got to the ship, the equipment or systems used to boost the power or other other improvements of their ships were inhibited; making one attack after another futile.

Although the battle was barely won with the intervention of Keel Higgs, the dark cloud of the Essence hung completely over the council: this class of ship gradually became a resident member of the Immortal-Light Front, making it exponentially more difficult for Appro-Light to defeat Immortal-Light fleets.

What is certain is that, unlike the Intelligence, Sentience, and other ships born from the Time Metamorphosis experiments, the creation of the Essence heralds the Divine's further intrusion into the realm of self-evolution; which will have consequences no one dares to think about.",,,
AL_master,SHIP,"""When darkness falls, guided by light, how will Appro-Light face this upside-down reality?"" - Jormungand

It was developed during the late stage of the ""Appro-Light Project"", and the secret confrontation between those who did not want to give up and those who were determined to compromise influenced the decision of the whole Spectre Nexus and the assassins began to emerge. In an attempt to quickly defeat the man who provoked the civil unrest, Truth Originem ordered all his loyalists to deliver results within a week, one of whom was an unknown designer from the Sindrian Diktat. As he scrambled to discuss the response he had the sudden epiphany to use the support of some council members to use the damaged blueprints of the Conquest-class to create the more powerful and infamous Master-class battlecruiser.

Under the control of the captain, the ship carried out a desperate decapitation operation that destroyed the entire team. Yes, somehow, it destroyed the entire enemy fleet by itself. The captain and crew went crazy after the operation. The Master became known as a perfect and deadly madness. After that the designer was sentenced to death and after several transfers of the ship the prototype Master was destroyed by the order of the President, after it was discovered that the bizarre circumstances that caused the ship's crew to go insane were impossible to remove; the Master that is now seen on the market is basically a degraded replica, retaining only a part of the core system of the ship: a powerful gravity generator.",,,
,,,,,
AL_laplace,SHIP,"An almost perfect reproduction of the Diable Avionics dreadnought, the Pandemonium-class. However, the manufacturing process was so complex and costly that only a few prototypes were left for study and research by other Appro-Light ship engineers.

Its designers are said to have entered into an almost empty contract while penniless. Although one of Laplace's prototype ships was required by contract to be delivered to another party, this did not prevent the designer from gaining the attention of the Council of Appro-Light afterwards and leveling up to great success.

The Laplace prototype ship did not have a uniform style. The research team at the time consisted of parts of the Ether Team and the Spirit Team, and once the main framework of the ship was determined, it was modified differently.",,,
AL_laplace_ether,SHIP,"An almost perfect reproduction of the Diable Avionics dreadnought, the Pandemonium-class. However, the manufacturing process was so complex and costly that only a few prototypes were left for study and research by other Appro-Light ship engineers.

Its designers are said to have entered into an almost empty contract while penniless. Although one of Laplace's prototype ships was required by contract to be delivered to another party, this did not prevent the designer from gaining the attention of the Council of Appro-Light afterwards and leveling up to great success.

The Laplace prototype ship did not have a uniform style. The research team at the time consisted of parts of the Ether Team and the Spirit Team, and once the main framework of the ship was determined, it was modified differently.",,,
,,,,,
AL_frozenyard_prime,SHIP,"A golden ship from a twisted void, the entire ship contains gold coating and some unidentified material that cannot be researched. According to its characteristics, prime ships are speculated to have originated in the future. The prime ship appear appears near an unidentified space crack in the Agustin star system far from the main star. There are a large number of Immortal Light fleets stationed in that area, so it is extremely difficult to infiltrate. However, if you successfully defeat the individual Immortal Light fleets you may be able to obtain some resources for such vessels from the debris. The Council of Appro-Light defense fleet also retains some of the resources, so you could possibly find some at the Spectre Nexus Fair.

This ship is no longer equipped with the built-in drones the Frozen Yard usually has. What is certain is that in the future, this drone launcher will have no effect. The Frozen Yard Prime has greatly improved its ability to resist damage, making it on the front line a not so silly strategy. The Frozen Yard Prime was first found in a unit escorted by the Immortal Light. It is worth noting that, during the council's total destruction of the force, they did not start destroying the Frozen Yard Prime, not knowing what they were afraid of. Another horrifying thing is that some of the Holy Seeker related machinery was discovered in the core flux section. After trying to start, when the atomic clock on the ship reached exactly 666 seconds, the ship had self-destructed, taking the lives of countless councillors and damaging the ship beyond repair.",,,
AL_scholar_prime,SHIP,"A golden ship from a twisted void, the entire ship contains gold coating and some unidentified material that cannot be researched. According to its characteristics, prime ships are speculated to have originated in the future. The prime ship appear appears near an unidentified space crack in the Agustin star system far from the main star. There are a large number of Immortal Light fleets stationed in that area, so it is extremely difficult to infiltrate. However, if you successfully defeat the individual Immortal Light fleets you may be able to obtain some resources for such vessels from the debris. The Council of Appro-Light defense fleet also retains some of the resources, so you could possibly find some at the Spectre Nexus Fair.

Prime Scholar-class is definitely developed from the Scholar-class Light Cruiser. Similar to other prime ships, Prime Scholar-class is far more powerful, more durable, more complex and more advanced than a regular Scholar-class, it turned itself into a master of all instead of a torpedo ship. The AI on the ship meets all the expectations of all the captains in the council. Lin Ouroboros yearned for its technology, but taking down the majority of the force of Immortal Light would require everyone form the council and leave the council vulnerable against attacks from other factions, his plan to capture Prime Scholar-class remains on hold.",,,
AL_whitewolf_prime,SHIP,"A golden ship from a twisted void, the entire ship contains gold coating and some unidentified material that cannot be researched. According to its characteristics, prime ships are speculated to have originated in the future. The prime ship appear appears near an unidentified space crack in the Agustin star system far from the main star. There are a large number of Immortal Light fleets stationed in that area, so it is extremely difficult to infiltrate. However, if you successfully defeat the individual Immortal Light fleets you may be able to obtain some resources for such vessels from the debris. The Council of Appro-Light defense fleet also retains some of the resources, so you could possibly find some at the Spectre Nexus Fair.

Prime White Wolf-class further proved the excellent design of White Wolf-class, no matter the age and the technology used, the design never fails. Its high mobility together with the ""ideal and idolizing"" prime technologies make it an elegant dancer on the battlefield. Its strong points also makes it a pain in the ass to fight it, the only few unmanned ship captured are extremely difficult to handle, only a few of the most experienced captains in the council are able to pilot the ship. All attempts to adopt its technologies have been in vain, even the special technician from Borken Foundation could not do anything.",,,
AL_mumber_prime,SHIP,"A golden ship from a twisted void, the entire ship contains gold coating and some unidentified material that cannot be researched. According to its characteristics, prime ships are speculated to have originated in the future. The prime ship appear appears near an unidentified space crack in the Agustin star system far from the main star. There are a large number of Immortal Light fleets stationed in that area, so it is extremely difficult to infiltrate. However, if you successfully defeat the individual Immortal Light fleets you may be able to obtain some resources for such vessels from the debris. The Council of Appro-Light defense fleet also retains some of the resources, so you could possibly find some at the Spectre Nexus Fair.

Prime Pupil-class, the first prime ship ever seen, it is unexpected to see such a failure would have a prime version. The hunt was fairly eaisy because of the terrible defenses of any kind. The study of the prime ship started from the Prime Pupil-class, and many blueprints were based on research of the Prime Pupil-class.",,,
,,,,,
AL_keter_H,SHIP,"A rare variant of the Keter-class cruiser, born before the Keter converted to battlecruisers and used for single-ship special operations in several expeditionary fleets, now decommissioned from the regular fleet due to overly complex maintenance requirements.

The prototype Keter was regularly studied during non-combat missions by the Ether, one of the interactive collaborative teams under the Full Spirit team, after the ""Thunderclap Keter"" incident. After several years of lengthy development, the Oppenheimer-class cruiser was born. This cruiser carried more advanced and dangerous tactical systems than the prototype. Strictly speaking, the damage it inflicted was a by-product of the system; its main effect was to activate an instantaneous spatial dislocation: when ionization escapes were created, the Oppenheimer would briefly vanish into phase space until the electric field retracted.

Oppenheimer was a great success for a while, but the high cost eventually made it a privilege for only a few.",,,
AL_penciller_H,SHIP,"The crown jewel and standout of the ""Appro-Light Project""'s Calligrapher-class frigate line. It's both precious and fearsome. Truth Originem once discovered a note on one of its prototypes:
""The path to divine knowledge, leads directly to divinity.""",,,
