id,trigger,conditions,script,text,options,notes
dpl_restitutionFoundClarinet,ShowSalvageEntityDetails,"$dpl_restitution_clarinet score:100
$customType == wreck
Call $dpl_restitution_ref updateData","$global.dpl_restitution_foundclue = true
Highlight  $dpl_restitution_system2Name $dpl_restitution_execName
Call $global.dpl_restitution_ref updateStage","Though the ship looks like a piece of junk after years of service in the Phase Lab navy and the recent defeat, you could still recover the captain logs. It turns out that the mercenary was planning to hide in this system for one month to wait for the Phase Lab to give up on looking for him, and then go to another system to meet whoever hired him. He was so close, until a remnant subordo finds him. Even though he got wasted, you are stll impressed how he could fight a fleet like that in a single ship.

All of the information about the ship, even including its name, are completely deleted. It seems that whoever is behind this must be so cautious that he doesn't want any evidence that could suggest where this ship is from. Though the database of the ship is clean as a blanck white board, your tech officer still managed to extract partial fleet logs that were not deleted. The fleet log records the planned next stop of the ship. It is in $dpl_restitution_system2Name. You also find that the person who hired the mercenary is called $dpl_restitution_execName, a TriTachyon executive.",,
dpl_restitution_fleetOpen,OpenCommLink,$entity.dpl_restitution_execfleet score:100,$entity.ignorePlayerCommRequests = true,"$personName looks scared: ""You are not that merc. How did you find this location? And why do you have that ship? This ship is a highly classified company property, and I'm here to receive it from some, uh, independent traders who promised to deliver this ship to me at here, in person. Would you please hand it over to me, and I can pretend you never have seen it? Let's be civil, and this will be your last warning."" He shuts the comm link.","cutCommLink: ""Vice Admiral Lovelace sends her regards.""",
,,,,,,
# Death to Traitors,,,,,,
dpl_dtotBlurb,dpl_dtot_blurb,$id == eliza_lovelace,,"""I have a highly important mission. A Sindrian merchant hijacked one of our bassoon class phase cruiser from the shipyard with his marine forces. He jilted his crews here, and they are stuck at the dock. I need someone to take care of this matter for me.""",,
dpl_dtotOption,dpl_dtot_option,$id == eliza_lovelace,SetOptionColor dpl_dtot_start buttonShortcut,,dpl_dtot_start:Ask about the hijacked phase cruiser.,
dpl_dtotOfferTextContact,DialogOptionSelected,$option == dpl_dtot_start,"$missionId = dpl_dtot
Highlight $dpl_dtot_systemName $dpl_dtot_dist $dpl_dtot_reward","""This Sindrian merchant were going to purchase some civilian ship hulls and heavy machineries, and take those back to Sindria."" $heOrShe explains. ""But when he was negotiating the price with the port authority, his marines boarded one of our newly finished bassoon class phase cruiser in the shipyard. They attacked our security forces, and took control of the ship. Then the merchant got into his shuttle, and they ran away, leaving his merchant ships and crews at the dock.""

Eliza sips her tea: ""He left his crew there, and the crews told the security department that their captain was going back to Sindria. I want to know what is going on. Go to $dpl_dtot_systemName, $dpl_dtot_dist light-years away from here. And try to find out what the Sindrian Diktat is planning quickly. If this is indeed a planned hostile activity, the Phase Lab has to react to it fast. Accordingly, I've arranged a payment of $dpl_dtot_reward credits.""","dpl_dtot_begin:Accept
contact_decline:Decline",
dpl_dtotAcceptContact,DialogOptionSelected,$option == dpl_dtot_begin,$global.dpl_dtotStarted = true,"Eliza smiles: ""Great! Please head to Sindria as soon as possible, we have no time.""",contact_accept:Leave,
dpl_dtotMacarioGreeting,PickGreeting,"$id == macario score:1000
$global.dpl_dtotStarted
!$global.dpl_dtot_completed","BeginConversation macario
FireAll PopulateOptions","Dolos Macario, the Spider of Sindria, appears before you. He looks bored.

""Captain, o captain,"" he greets you, his tone bored. ""Not yet."" He winks and hits the shut-off.

The crest of the Sindrian Diktat internal security ministry slowly turns. ",,
dpl_dtotAskMacario,PopulateOptions,"$id == macario score:1000
!$global.dpl_dtotAsked
$global.dpl_dtotStarted",,,dpl_dtot_ask:Leave a message asking about the Sindrian merchant.,
dpl_dtotMacarioAnswer,DialogOptionSelected,$option == dpl_dtot_ask,"BeginConversation macario
$global.dpl_dtotAsked = true","Dolos Macario, the Spider of Sindria, appears before you. He smiles icily.

""Captain, o captain,"" he greets you. ""Working for our lady again, don't you. I know you are here for some thiefs stealing an interesting toy. But let me explain. I'm not behind this, and the Diktat is not behind this."" 

He winks and smiles deeply: ""I want to find that merchant as well. He used to be a nameless merchant in charge of a trade fleet, but no more, he is a traitor now. The Diktat would provide full assistance to bring justice to this traitor, and I'm happy to deliver the assistance to you. Ask some questions.""","dpl_dtot_continue1: ""Since he is a diktat traitor, why don't you order Diktat force to arrest him?""
dpl_dtot_continue2: ""Who did he work for, you?""
dpl_dtot_continue3: ""Where does the traitor go to?""",
dpl_dtotMacarioAnswer1,DialogOptionSelected,$option == dpl_dtot_continue1,,"He laughs: ""Then make it look exactly like we are behind all these to our lady, and harm the diplomatic relation between the Diktat and the Phase Lab? There is a reason why the Diktat wants to assist you, captain, the involvement of the Phase Lab makes this matter much more complicated, and we don't want to make things worse.""","dpl_dtot_continue2A: ""Who did he work for, you?""
dpl_dtot_continue3: ""Where does the traitor go to?""",
dpl_dtotMacarioAnswer2,DialogOptionSelected,$option == dpl_dtot_continue2,,"He speaks icily: ""You don't have to know it, but since I'm here to provide assistance to you, I'll tell you. No, he doesn't. He works for the Sindria trading authority, not me, not the Lion Guard, and not the navy. Just some low level trader in some ordinary departments.""","dpl_dtot_continue1A: ""Since he is a diktat traitor, why don't you order Diktat force to arrest him?""
dpl_dtot_continue3: ""Where does the traitor go to?""",
dpl_dtotMacarioAnswer3,DialogOptionSelected,$option == dpl_dtot_continue3,"Highlight ""Tibicena""","He smiles: ""Finally a question to the point. My agents tell me that this traitor is going to Tibicena. You may go there and find him. Bring justice to this traitor, and our part of the mission is done. Then you may report back to the Phase Lab, and tell our lady that we are not behind this. Now be on your way.""",dpl_dtot_leave: Leave,
dpl_dtotMacarioAnswer1A,DialogOptionSelected,$option == dpl_dtot_continue1A,,"He laughs: ""Then make it look exactly like we are behind all these to our lady, and harm the diplomatic relation between the Diktat and the Phase Lab? There is a reason why the Diktat wants to assist you, captain, the involvement of the Phase Lab makes this matter much more complicated, and we don't want to make things worse.""","dpl_dtot_continue3: ""Where does the traitor go to?""",
dpl_dtotMacarioAnswer2A,DialogOptionSelected,$option == dpl_dtot_continue2A,,"He speaks icily: ""You don't have to know it, but since I'm here to provide assistance to you, I'll tell you. No, he doesn't. He works for the Sindria trading authority, not me, not the Lion Guard, and not the navy. Just some low level trader in some ordinary departments.""","dpl_dtot_continue3: ""Where does the traitor go to?""",
dpl_dtot_fleetOpen,OpenCommLink,$entity.dpl_dtot_traitorfleet score:100,$entity.ignorePlayerCommRequests = true,"The traitor looks proud: ""Hello my friend. I just got a job offer from TriTachyon, and I'm promoted to executive position once I accepted the offer. See all those fancy new ships I got? Now move your fleet out of my way, I need to go to the space bar for a drink, to spend all the money I receive, and to celebrate. I hope they could make some Volturnian lobsters. Then I'll go to Echo Bres to finish some 'company affairs' that small spacers like you would never be able to imagine.""","cutCommLink: ""Death to Traitors!""",
dpl_dtot_completeOpen,PopulateOptions,"$id == eliza_lovelace
$dpl_dtot_killed
!$global.dpl_dtot_completed",SetOptionColor dpl_dtot_complete buttonShortcut,,"dpl_dtot_complete: ""I'm back with the phase cruiser. That merchant is a traitor, and the Diktat provided assistance.""",
dpl_dtot_complete,DialogOptionSelected,$option == dpl_dtot_complete,"$global.dpl_dtot_completed = true
unset $global.dpl_dtotStarted","Eliza smiles: ""I'm glad that you finished this matter in such a short time. I have just finished the meeting with the Diktat diplomatic team. Their Deputy Star Marshall Oxana Hyder prepared a recording to explain the details about this accident, and we made several agreements. She is truly a respectable admiral.""

She sips her tea: ""You may keep the ship. I just don't want our works to fall in the hands of evil. The Sindrian crews would get picked up by their trading fleet coming next month. And I have arranged the credits for you.""","dpl_dtot_leave: ""Great! We should cooperate more in future.""",
dpl_dtot_leave,DialogOptionSelected,$option == dpl_dtot_leave,EndConversation,,,
,,,,,,
#Mote Ship Research,,,,,,
dpl_mtshipBlurb,dpl_mtship_blurb,$id == eliza_lovelace,,"""I have a mission about one of our state-of-the-art research projects. I would share more details if you are interested.""",,
dpl_mtshipOption,dpl_mtship_option,$id == eliza_lovelace,SetOptionColor dpl_mtship_start buttonShortcut,,dpl_mtship_start:Ask about the research project.,
dpl_mtshipOfferTextContact,DialogOptionSelected,$option == dpl_mtship_start,"ShowImageVisual dpl_mote_figure
Highlight ""credits"" ""prototype ship""","""Since we designed the hydraulis, we were trying to study these mote-like anomalies. We can expand micro-dimensions in the phase space, these expanded micro-dimensions are like individual small universes, and have their own geometric structures."" $heOrShe pulls out an illustrative figure and begins to explain. ""These structures have their energy, and their energy determine their stability. In the phase space, all these structures could survive. And we can create space rifts to let these structures to warp into our universe. The energy needed to do this is called the Warp Barrier.""

""But in our universe, only the stable structures get to survive, and become anomalies, the rest would either collapse into vacuum, releasing their energy, or stabilize to the same structures as anomalies. We can use this theory to create mote-like anomalies and high-frequency mote-like anomalies."" She sips her tea: ""When we try to inject more energy to the high-frequency mote-like anomalies, we end up getting large-scale mote-like anomalies. They look similar to the high-frequency ones, but occupies much larger space.""

""And we found that these large-scale mote-like anomalies could not warp through the space rift directly. We need to create new space rifts to let these large-scale anomalies to warp into our universe."" She clears her throat: ""Finally, what we need is the boundary data about the time-space structure of the existing large-scale anomalies that are not created from high-frequency anomalies. We could use these data to solve for the structure of the rift we want. If you accept, you may get credits, and the prototype ship as the result of this project.""","dpl_mtship_ask:""So what do I need to do?""
dpl_mtship_ask2:""Why can't you just scan the large-scale anomaly that you create?""",
dpl_mtshipOfferTextContactAsk,DialogOptionSelected,$option == dpl_mtship_ask,"Highlight ""abyssal lights""
ShowImageVisual dpl_mote_figure","Eliza smiles: ""I'm sorry I have to make long illustrations, but I just want you to get an idea about what we need to do. I'll install a special and classified equipment on your ship if you accept. This equipment is specifically designed to collect the boundary data I mentioned, and I made a code for you to finish the scan with one single click. What we want you to do is not that hard, go to somewhere near the Orion-Perseus Abyss, and find some abyssal lights out there, scan it with the device I install, and come back here with the data.""","dpl_mtship_start2: ""Great, so I need to find abyssal lights.""",
dpl_mtshipOfferTextContactAsk2,DialogOptionSelected,$option == dpl_mtship_ask2,ShowImageVisual dpl_mote_figure,"Eliza sighs: ""Because the boundary data is invariant under anomaly structure changes caused by change in energy. We tried to scan the large-scale mote-like anomalies created by injcting the energy to the high-frequency mote-like anomalies. And the data is just useless, it keeps the information of the rift we used to let the high-frequency mote-like anomalies warp into our universe.""","dpl_mtship_ask:""So what do I need to do?""",
dpl_mtshipOfferTextContact2,DialogOptionSelected,$option == dpl_mtship_start2,$missionId = dpl_mtship,"Eliza sips her tea: ""Yes, captain $playerName. Do you want to accept this? It has no time limit, and all your rewards will be evaluated and delivered when the project is done.""","dpl_mtship_begin:Accept
contact_decline:Decline",
dpl_mtshipAcceptContact,DialogOptionSelected,$option == dpl_mtship_begin,"AddTextSmall ""Classified Scan Device Installed"" highlight
$global.dpl_mtshipStarted = true","Eliza smiles: ""Have fun finding one abyssal light! I still remembered those good old days in the abyss when I used to sing along with those cute beings.""",contact_accept:Leave,
dpl_AbyssalLightStudy,AbyssalLightOptions,"!$global.dpl_mtship_scanned
$global.dpl_mtshipStarted",,,dpl_mtship_scan: Run Eliza's analysis code.,
dpl_AbyssalLightStudy2,DialogOptionSelected,$option == dpl_mtship_scan,"AddTextSmall ""Scan Finished"" highlight
$global.dpl_mtship_scanned = true
FireAll AbyssalLightOptions","You ran Eliza's code to scan the abyssal light. Several small satellites were launched to fly around the abyssal light. Strangely, they don't emit EM waves at all, and the abysal light was not disturbed after the satellites return. Your tech officer tried to look at the scan data, it seems that these sattelites were recording the gravitional tensor field near the abyssal light, and a lot of other information that are highly compiled. Even your tech officer couldn't understand any of those data.",,
dpl_mtship_askElizaShip,PopulateOptions,"$id == eliza_lovelace score: 1000
!$global.dpl_mtshipAskedElizaShip
$global.dpl_mtship_scanned",SetOptionColor dpl_mtship_askElizaShip buttonShortcut,,"dpl_mtship_askElizaShip: ""I'm back with your data!""",
dpl_mtship_askElizaShip2,DialogOptionSelected,$option == dpl_mtship_askElizaShip,"Highlight ""phase cruiser"" ""one week""
$global.dpl_mtship_preparingShip = true 7
$global.dpl_mtshipAskedElizaShip = true
AddTextSmall ""Classified Scan Device Uninstalled"" highlight","Eliza took the data away, and uninstalled the classified device. She invites you to go to her office together with her. She opens the data with a special Phase Lab research software, after looking at the data for three minutes, she smiles: ""Captain $playerName, your data makes a break-through for us. It verifies one of our hypothesis, and we know how to move on from there. We need phase lightnings to open a larger and more stable rift, then the large-scale mote-like anomalies could warp out from that rift. We'll make this modification to our current prototype phase cruiser, and it would be finished in one week.""","dpl_mtship_leave: ""Understood, see you in a week.""",
dpl_mtship_ShipReady,PopulateOptions,"$id == eliza_lovelace score: 1000
!$global.dpl_mtship_preparingShip
!$global.dpl_mtship_AskedPrototype
$global.dpl_mtshipAskedElizaShip",SetOptionColor dpl_mtship_askShipReady buttonShortcut,,dpl_mtship_askShipReady: Ask about the ship prototype,
dpl_mtship_ShipReady2,DialogOptionSelected,"$option == dpl_mtship_askShipReady
Call $dpl_mtship_ref updateData","Highlight $dpl_mtship_system2Name $dpl_mtship_dist
$global.dpl_mtship_AskedPrototype = true","Eliza looks very nervous: ""Captain $playerName, the construction of the prototype was done. But it was hijacked on its way back from long-range trial voyage. I should have ordered more ships to escort her. The last reported location of the prototype is $dpl_mtship_system2Name, $dpl_mtship_dist light years away from here. I need you to make your way there as soon as possible. I do not want the ship to fall into wrong hands, and I will greatly increase your reward due to this event.""","dpl_mtship_leave: ""Calm down, Eliza. I'll be back with your ship shortly.""",
dpl_mtship_fleetOpen,OpenCommLink,$entity.dpl_mtship_mercfleet score:100,$entity.ignorePlayerCommRequests = true,"The merc looks impatient: ""Don't look for trouble, spacer. I found this ship here, and by the rights of salvage, I own it. And let me tell you, the company hired me to salvage this ship, my life depends on this mission. I'll not let you take the ship as long as I'm still alive. If you are not stupid, you should leave.""","cutCommLink: ""I'm sorry, but this is a Phase Lab property. And you just can't take it.""",
dpl_mtship_completeOpen,PopulateOptions,"$id == eliza_lovelace
$dpl_mtship_killed
!$global.dpl_mtship_completed",SetOptionColor dpl_mtship_complete buttonShortcut,,"dpl_mtship_complete: ""I'm back with the prototype""",
dpl_mtship_complete,DialogOptionSelected,$option == dpl_mtship_complete,"$global.dpl_mtship_completed = true
unset $global.dpl_mtshipStarted
dpl_mtship_CMD labLearnPanpipes","Eliza looks happy: ""I don't know what words could express my appreciations, captain $playerName. You may keep the prototype. The project is successful, and we are about to produce more of this phase cruiser. Your final reward is arranged.""  You can see admiration in her eyes.","dpl_mtship_leave: ""Great! We should cooperate more in future.""",
dpl_mtship_leave,DialogOptionSelected,$option == dpl_mtship_leave,EndConversation,,,
,,,,,,
#Artworks,,,,,,
dpl_artworksBlurb,dpl_artworks_blurb,$id == eliza_lovelace,,"""I have a rescue mission. One of our senior field researchers called for assistance in a very important test mission. The possible enemy is extremely good at electronic warfares, and we only have very limited information. I'll share more details if you are interested.""",,
dpl_artworksOption,dpl_artworks_option,$id == eliza_lovelace,SetOptionColor dpl_artworks_start buttonShortcut,,dpl_artworks_start:Ask about the rescue mission.,
dpl_artworksOfferTextContact,DialogOptionSelected,$option == dpl_artworks_start,"$missionId = dpl_artworks
Highlight $dpl_artworks_systemName $dpl_artworks_dist $dpl_artworks_reward","""His name is Banach Salazar, and his research lead to a classified portable weapon. He was leading a small fleet to test this weapon, this mission was supposed to be classified. His signal was highly disrupted, and we could not see what the attackers look like."" $heOrShe explains. ""The committee is highly concerned about this matter, mostly because of the person who is involved, Banach Salazar. He is our best scientist that studies how charged particles move and interact in the phase space. We cannot lose him.""

Eliza sips her tea: ""The committee is organizing an arbitrarily large number of meetings to discuss about how should we deal with this matter. But I need immediate and effective actions. His last known location is in $dpl_artworks_systemName, $dpl_artworks_dist light-years away from here. Be careful, captain $playerName, we don't know what's there, but I believe it's something dangerous. I have arranged a payment of $dpl_artworks_reward credits.""","dpl_artworks_begin:Accept
contact_decline:Decline",
dpl_artworksAcceptContact,DialogOptionSelected,$option == dpl_artworks_begin,$global.dpl_artworksStarted = true,"Eliza looks into your eyes: ""Please come back. If you see something strange, please do not take that risk. I want you to be safe. At worst, It's just loss of one important person, I do not want to lose one more.""","dpl_artworks_begin1:""No worries, Eliza. I'll make sure that we don't lose anyone important.""",
dpl_artworksAcceptContact2,DialogOptionSelected,$option == dpl_artworks_begin1,"Highlight ""save your game""",Warning: This mission might be hard. It is recommended to save your game before you go to that star system.,contact_accept:OK,
dpl_artworksBanachEncounter,OpenCommLink,$entity.dpl_artworks_banachfleet score:100,,"Banach Salazar, a senior field researcher appears on your screen. His eyes have a mysterious purple color, and somehow, it feels like seeing another galaxy when you look into his eyes. He looks serious: ""Attention, the incoming vesse! We are a Phase Lab special task force on a highly classified mission. Please keep your distance. Over.""","dpl_artworks_ask: ""Vice Admiral Lovelace received your call for help, and I'm sent to assist you.""",
dpl_artworksBanachEncounter1,DialogOptionSelected,$option == dpl_artworks_ask,$global.dpl_artworksMetSalazar = true,"Banach sighs: ""Well, better than nothing. I'll believe you, captain. We are already in misery, and I'm happy to see that we don't have to deal with another enemy.""","dpl_artworks_ask1: ""What do you mean? Your fleet is not damaged at all.""",
dpl_artworksBanachEncounter2,DialogOptionSelected,$option == dpl_artworks_ask1,unset $entity.missionImportant,"Banach closes his eyes: ""There is someone chasing us, they are cunning. They don't want to fight us directly, but it seems that they want something from us, so they are blocking us in this system, and blocking our signals.""

He clears his throat: ""But with your help, captain, we may be able to defeat them. I'll lead the charge and fight to my last breath.""","dpl_artworks_ask2: ""Hold on. You need to get back to Research Site V safely, or Eliza will be mad at me.""",
dpl_artworksBanachEncounter3,DialogOptionSelected,$option == dpl_artworks_ask2,,"He sighs: ""Fine, it's fair. I have loaded my data of the test results into the escape pod. And I'll stick myself in. If anything bad happens, it'll launch and take me back to Research Site V. And captain, if anything goes wrong, please go back and tell Eliza that the weapon works. This message means a lot to me, and to the Phase Lab.""","dpl_artworks_ask3: ""I see. Please keep safe.""",
dpl_artworksBanachEncounter4,DialogOptionSelected,$option == dpl_artworks_ask3,$entity.ignorePlayerCommRequests = true,"His eyes turn wide open: ""Incoming hostile fleet! Battle Stations!"" The comm link was cut.",cutCommLink: Prepare for battle.,
dpl_artworksOmegaEncounter,BeginFleetEncounter,"$dpl_artworks_omegafleet score: 1000
!$global.dpl_artworks_metomega",$global.dpl_artworks_metomega = true,"""target Banach Salazar
important equipments, kept
potential allied fleet, identified
to earn omega's blessing
equipments
submit!
to face complete destruction
else!""

It seems that this strange AI wants Banach's weapon. And omega, you feel a bit familiar with the name. As you are trying to think about what's going on, Banach makes a broadcast: ""Attention, drone ship fleet! This fleet is carrying classified weapons of the Phase Lab. You may engage in a battle and take losses, but you will not get the weapon.""

The strange AI cuts the comm link. It seems that you have to destroy them to stop them from blocking Banach's way back to Research Site V.","cutCommLink: ""What a negotiator.""",
dpl_artworks_completeOpen,PopulateOptions,"$id == eliza_lovelace
!$dpl_artworks_completed
$dpl_artworks_killed ",SetOptionColor dpl_artworks_complete buttonShortcut,,"dpl_artworks_complete: ""I'm back! Banach should be safe.""",
dpl_artworks_complete,DialogOptionSelected,$option == dpl_artworks_complete,"$dpl_artworks_completed = true
$global.dpl_artworks_Completed = true
unset $global.dpl_artworksStarted","Eliza smiles: ""Yes, senior field researcher Salazar had arrived earlier. His report was amazing, and we can declare a success in the development of this new classified weapon.""","dpl_artworks_complete1: ""May I ask for more details about the weapon?""",
dpl_artworks_complete1,DialogOptionSelected,$option == dpl_artworks_complete1,,"Eliza sighs: ""Well, you are the one that brings Banach back, without you, this project probably would fail. So you may ask for more details about this specific weapon. It's like an improved version of our phase lightning cannon. But by special design of macroscopic structure of charged particle clusters in phase space, it stores much more charges. So it generates more lightning chains when firing. Is this what you want to know about?""","dpl_artworks_complete2: ""I have seen it firing, and I know it's amazing. I wonder, may I have it?""",
dpl_artworks_complete2,DialogOptionSelected,$option == dpl_artworks_complete2,,"""You could directly ask me for that."" Eliza laughs: ""Actually, as the person in charge of the development of this weapon, Banach was quite impressed about your combat skills.""

""He was just asking me to provide you with an opportunity of becoming one of our beta testers for the weapon."" She sips her tea: ""I'll take your words as 'interested'. So, the conditions are this, you will receive two copies of this prototype weapon. You may keep them for free, and use them in combats as you want, we do not care about how you use it. But please report back to us if you find any glitches.""","dpl_artworks_complete3: ""I guess I'll accept. But what if I find no glitches?""",
dpl_artworks_complete3,DialogOptionSelected,$option == dpl_artworks_complete3,AddRemoveAnyItem WEAPONS dpl_song_of_light 2,"Eliza smiles: ""Then you don't have to do anything. You may keep the weapons. Actually we do expect that nothing would go wrong, but we just have to make sure.""","dpl_artworks_leave: ""Thanks! That is great!""",
dpl_artworks_leave,DialogOptionSelected,$option == dpl_artworks_leave,EndConversation,,,
,,,,,,
#Dead Men Tell no Tales,,,,,,
dpl_dmtntBlurb,dpl_dmtnt_blurb,$id == eliza_lovelace,,"""I have a mission of highest priority. Our Security Department Chair lost connection during the test flight of a new phase capital, the entire escort fleet was missing. Whatever caused this, it must be something extremely dangerous. I need assistance in immediate investigation of this matter.""",,
dpl_dmtntOption,dpl_dmtnt_option,$id == eliza_lovelace,SetOptionColor dpl_dmtnt_start buttonShortcut,,dpl_dmtnt_start:Ask about the investigation.,
dpl_dmtntOfferTextContact,DialogOptionSelected,$option == dpl_dmtnt_start,"$missionId = dpl_dmtnt
Highlight $dpl_dmtnt_systemName $dpl_dmtnt_dist $dpl_dmtnt_reward","""Thanks to your excellent service, we have successfully developped the phase cruiser Panpipes. And soon after that, our Security Department Chair, Nelson Bonaparte, saw the need of a phase capital ship."" $heOrShe explains. ""Recently, under his directions, we have made a prototype, it's called piano, and Nelson decided to test the ship by himself. Two tenoroon class phase cruisers went with the capital to escort her. The escort fleet also carries two types of powerful classified weapon systems that we want to release to the Security Department, to test the performance of the weapons.""

Eliza sips her tea: ""The committee is initiating an internal inspection to see what's going on, meanwhile, I need someone to start field investigstions immediately. Go to $dpl_dmtnt_systemName, $dpl_dmtnt_dist light-years away from here. And try to find some clues. Be careful, captain $playerName, whatever you may face, it's something that can silence an entire escort fleet. I have arranged a payment of $dpl_dmtnt_reward credits.""","dpl_dmtnt_begin:Accept
contact_decline:Decline",
dpl_dmtntAcceptContact,DialogOptionSelected,$option == dpl_dmtnt_begin,$global.dpl_dmtntStarted = true,"Eliza looks into your eyes: ""Please come back. If you see something strange, please do not take that risk. I want you to be safe.""","dpl_dmtnt_begin1:""No worries, Eliza. I'll be OK.""",
dpl_dmtntAcceptContact2,DialogOptionSelected,$option == dpl_dmtnt_begin1,"Highlight ""save your game""",Warning: This mission might be hard. It is recommended to save your game before you go to that star system.,contact_accept:OK,
dpl_dmtnt_fleetOpen,OpenCommLink,$entity.dpl_dmtnt_chairfleet score:100,,"Nelson Bonaparte, the chair of the Phase Lab Security Department, appears on the screen: ""I didn't expect someone to come so soon, even my followers need time to rally. Are you in my conquest, or are you to be conquered?""","dpl_dmtnt_ask: ""Eliza sends me to see if you are OK.""",
dpl_dmtnt_fleetOpen1,DialogOptionSelected,$option == dpl_dmtnt_ask,,"""Eliza Lovelace, that coward? Just as I expected, she is that kind of person who would care whether you are tired even if you point a sword at her, and wouldn't fight back unless you stab her first."" Nelson laughs: ""How could such a coward lead a powerful faction at all. This sector needs a conqueror to make all of those peasants bow down, by force. Not a frightened coward who fears bloodsheds and deaths.""","dpl_dmtnt_ask1: ""What do you mean?""",
dpl_dmtnt_fleetOpen2,DialogOptionSelected,$option == dpl_dmtnt_ask1,,"He laughs: ""What do I mean? Just look at your tri-pad, look at all those humiliating history. We could've erased Kazeron from the star map when their fleet got blasted. We could've saturation bombed Culann and Eochu Bres when Tri-Tachyon started that war. We could've eliminated any planet with our superior naval power. And what did she do with it? Nothing! Only things we got are treaties, after treaties, after treaties. I'm done with this nonsense.""

He looks proud: ""And this, is my chance. With such an incredible vessel, and such powerful weapon systems, I can start my conquest. I'm the supreme conqueror, the leader of the persean imperium. I shall open a new era for the sector, by eliminating all my enemies and taking over all their colonies. Only then, may the grand works be completed.""","dpl_dmtnt_ask2: ""She was fighting in her vessel at those moments. Where were you?""",
dpl_dmtnt_fleetOpen3,DialogOptionSelected,$option == dpl_dmtnt_ask2,,"He looks angry: ""Enough! This is your last chance. Join me, join the great conquest. Or die under my sword.""

He smiles: ""With a captain like you, we can conquer the entire sector. We'll start by taking control of Chalcedon, and then Kazeron. We'll build more fleets and expand our army, then we'll conquer the western sector. And finally we'll directly fight the Hegemony, and saturation bomb Research Site V. Don't you get excited, captain? Now make your choice.""","dpl_dmtnt_ask3: ""I'd say that your rediculous fairy tale ends right here.""
dpl_dmtnt_ask4: ""Why do you have to do this? Eliza worries about you.""",
dpl_dmtnt_fleetOpen4,DialogOptionSelected,$option == dpl_dmtnt_ask3,$entity.ignorePlayerCommRequests = true,"""I see. Then you shall be my first prey, captain. What a pity."" He laughs, and turns off the transponder.",cutCommLink: Cut the comm link.,
dpl_dmtnt_fleetOpen5,DialogOptionSelected,$option == dpl_dmtnt_ask4,$entity.ignorePlayerCommRequests = true,"""Cowards, you all are alike. Let's see if you would feel sorry for me getting tired of firing my weapons when I blow you into dusts. Hints, I'm not tired, I'm excited."" He laughs, and turns off the transponder.",cutCommLink: Cut the comm link.,
dpl_dmtnt_completeOpen,PopulateOptions,"$id == eliza_lovelace
$dpl_dmtnt_killed
!$dpl_dmtnt_completed",SetOptionColor dpl_dmtnt_complete buttonShortcut,,"dpl_dmtnt_complete: ""I'm back, the investigation is done.""",
dpl_dmtnt_complete,DialogOptionSelected,$option == dpl_dmtnt_complete,"$dpl_dmtnt_completed = true
unset $global.dpl_dmtntStarted","Eliza looks quite depressed, but she tries to make a smile: ""Great, captain $playerName, I'm impressed with your efficiency! I see that the fleet didn't come back with you. Now before we discuss anything, did you find those experimental weapons?""","dpl_dmtnt_complete2A: ""Sorry, I couldn't recover those exotic weapons.""",
dpl_dmtnt_complete2A,DialogOptionSelected,$option == dpl_dmtnt_complete2A,,"Eliza sighs: ""Of course you could not. These weapons represent the most advanced technologies about hyper-physics and phase space, I doubt whether anyone besides us would be able to recover those weapons. I mean, did you find the remnants of those weapons? If you happen to keep the remnant of those weapons, I may be able to fix them.""",dpl_dmtnt_complete2AC: Order your salvage officer to report any suspicious weapon-like goods.,
dpl_dmtnt_complete2AC,DialogOptionSelected,$option == dpl_dmtnt_complete2AC,,"After twenty minutes of waiting, You give the video report sent by your salvage officer to Eliza. Eliza takes a look at the video report, and she sips her tea: ""I see those weapons, they are in good shape. I guess it's an easy fix, the controling software might go wrong. I believe your crews must have tried to activate those weapons, and they failed. Would you please ask your crews to give me the logs?""",dpl_dmtnt_complete2AC2: Order your salvage officer to send the logs.,
dpl_dmtnt_complete2AC2,DialogOptionSelected,$option == dpl_dmtnt_complete2AC2,,"Eliza takes a look at the log: ""Heh, baby tricks. Well, captain $playerName, we are lucky. The weapon is functional, it's just Nelson added an encryption to the weapon that only allows 'authorized' ships to charge these weapons. He used a device called the 'phase lock', without an imput signal that induces phase resonance between the coils in it, it would block electricities from getting into the weapon. Some elementry games.""

Eliza sips her tea: ""I have to say that I'm impressed, your technicians tried to input some signals. Thankfully, they have made enough wrong trials to let me know what song that device is singing, a trivial song. Now I just need to perform the music and shatter that device for good. Captain $playerName, I'll play my theremin, would you please record it for me? It's harmless to people, and I need a lossless record.""",dpl_dmtnt_complete2AC3: Order your comm officer to bring a EM spectrum recorder.,
